x,y,rotation,layer,can_index
263.0475769042969,108.96754455566406,1.9040117263793945,0.16095732152462006,196
208.69883728027344,220.41278076171875,-64.07839965820312,0.787652850151062,17
297.26409912109375,246.64788818359375,142.88134765625,0.09566321969032288,1243
146.42391967773438,99.83523559570312,-129.02978515625,0.0,165
51.34261703491211,249.8363494873047,67.6034164428711,0.9666900634765625,994
120.57626342773438,261.1960144042969,22.372482299804688,0.8231420516967773,506
242.17449951171875,399.3655090332031,-26.564254760742188,0.36430448293685913,514
316.5941467285156,393.46112060546875,-52.39112091064453,0.3509955108165741,1213
17.05742835998535,96.82117462158203,105.08418273925781,0.9505364894866943,785
275.4208679199219,241.90306091308594,16.261199951171875,0.3463495373725891,644
152.68798828125,39.54416275024414,-136.193359375,0.951569676399231,31
48.538700103759766,219.84080505371094,81.29607391357422,1.0,1229
212.73599243164062,11.323197364807129,38.34181213378906,0.06164228916168213,833
264.540283203125,329.7567443847656,-75.20185089111328,0.8545936346054077,32
47.27296829223633,50.697837829589844,7.982497692108154,0.2380133867263794,772
212.21383666992188,194.34869384765625,-133.2356414794922,0.11379866302013397,95
36.03111267089844,209.97866821289062,-144.7689971923828,0.28884756565093994,682
100.02494049072266,300.62109375,117.3435287475586,0.9228150844573975,340
161.11444091796875,78.33525848388672,45.67012023925781,0.04907834529876709,704
213.28451538085938,169.5194549560547,128.3524932861328,0.23560692369937897,731
244.83827209472656,226.50390625,-115.44049835205078,0.7730767726898193,903
297.7773742675781,125.50162506103516,-143.13079833984375,0.5158075094223022,1248
336.773193359375,97.18795013427734,-6.08482551574707,0.6506633758544922,1215
132.5022430419922,172.54583740234375,-29.31958770751953,1.0,315
57.65287399291992,156.0751495361328,8.59695816040039,0.6975557208061218,674
330.6552734375,305.93109130859375,30.447147369384766,0.45574092864990234,482
38.637760162353516,276.3694152832031,80.21946716308594,0.4720125198364258,598
84.20011138916016,317.64300537109375,117.23795318603516,0.168016254901886,1243
52.284645080566406,366.577392578125,-136.15798950195312,0.2983175218105316,86
198.0400390625,58.90679168701172,-139.48648071289062,0.2777779698371887,466
98.07230377197266,154.84071350097656,-157.20626831054688,0.23160427808761597,784
199.7639617919922,266.2239990234375,109.34542846679688,1.0,422
79.60897064208984,345.4822082519531,145.19244384765625,0.5406287312507629,740
114.3922119140625,289.680419921875,-6.4519195556640625,0.4126100540161133,286
187.6307830810547,353.1614990234375,-53.315345764160156,0.0,196
126.60555267333984,388.0906066894531,-150.75833129882812,0.008958756923675537,768
30.360477447509766,84.93329620361328,58.21369552612305,0.34887850284576416,396
165.27688598632812,206.4380645751953,-29.48863410949707,0.3965021073818207,1132
316.1437683105469,310.900146484375,16.618194580078125,0.8386839628219604,269
172.9571533203125,287.1776123046875,89.47259521484375,0.21514937281608582,852
135.6414794921875,354.5653381347656,133.12147521972656,0.4656340479850769,1155
135.21755981445312,339.1999206542969,-151.47413635253906,0.17704041302204132,811
335.0481262207031,33.772064208984375,29.784456253051758,0.6983757615089417,156
148.3079071044922,200.29505920410156,-63.57764434814453,0.15428733825683594,250
47.934837341308594,280.47821044921875,-55.655433654785156,0.846865177154541,559
88.96876525878906,92.52323913574219,-45.33259582519531,0.30700355768203735,1089
230.4115447998047,161.41064453125,-70.42958068847656,0.12845778465270996,594
323.19415283203125,165.47579956054688,140.8777618408203,0.5173044204711914,1229
164.65255737304688,3.1052818298339844,-1.6463623046875,0.3359605669975281,377
93.45736694335938,171.8897247314453,13.295394897460938,0.06145578622817993,761
306.90777587890625,340.0203552246094,50.328636169433594,0.197867751121521,246
0.0,185.4693145751953,18.677536010742188,0.32212644815444946,16
95.56190490722656,214.27674865722656,-48.280479431152344,0.025405287742614746,3
155.53509521484375,37.91513442993164,59.573463439941406,0.6452568173408508,729
55.16371536254883,76.65848541259766,-147.9061737060547,0.4912392497062683,436
294.8076477050781,143.2160186767578,-124.32545471191406,0.5083459615707397,970
315.5023498535156,61.67992401123047,-44.79061508178711,0.8753055334091187,819
168.99179077148438,393.82806396484375,-64.188232421875,0.6587277054786682,770
105.3599853515625,73.5672378540039,-45.44020080566406,0.0545383095741272,512
277.42755126953125,122.8930435180664,110.91460418701172,0.3081040680408478,269
246.468505859375,54.257808685302734,91.8853759765625,0.7458907961845398,505
76.71957397460938,337.60650634765625,19.763259887695312,0.4875701069831848,493
330.92083740234375,299.89154052734375,-25.152374267578125,0.8745601177215576,302
86.15200805664062,214.20457458496094,-21.83095932006836,0.20625682175159454,1011
329.6154479980469,364.06939697265625,27.588783264160156,0.935567319393158,554
295.9072570800781,41.188358306884766,169.92884826660156,0.22672706842422485,657
320.2689208984375,213.11729431152344,135.72703552246094,0.6054834723472595,1075
280.0494384765625,251.4261474609375,168.28189086914062,0.210446298122406,1169
150.50535583496094,5.305680274963379,-105.89131164550781,0.663270115852356,200
148.4660186767578,312.29315185546875,102.85845947265625,0.33789417147636414,857
15.67061996459961,197.44692993164062,-3.1680216789245605,0.7748638391494751,321
91.33949279785156,401.83819580078125,122.5237045288086,0.4019832909107208,852
178.9518280029297,86.36754608154297,117.41691589355469,0.9133137464523315,868
152.88584899902344,290.2269287109375,54.62810134887695,0.9764049649238586,445
208.5218048095703,140.41717529296875,39.11260986328125,0.7882660627365112,455
192.98756408691406,223.63153076171875,166.56312561035156,0.95489102602005,1210
182.5076904296875,332.0030822753906,159.27621459960938,0.8275291323661804,142
76.15515899658203,178.799072265625,94.20870971679688,0.353543221950531,252
128.4614715576172,283.55975341796875,-48.519073486328125,0.30040937662124634,1050
285.9959411621094,314.4485778808594,133.89535522460938,0.8399572372436523,407
140.41651916503906,203.567626953125,-24.083812713623047,0.7067722082138062,736
239.85743713378906,262.4096984863281,124.62336730957031,0.6593176126480103,152
85.92611694335938,155.0441131591797,114.57546997070312,0.7851508259773254,503
160.11256408691406,15.976104736328125,127.0694808959961,0.9857344627380371,1090
109.30962371826172,17.837200164794922,-42.41560363769531,0.3127552270889282,672
160.7232208251953,170.88426208496094,-149.81739807128906,0.5262875556945801,1139
148.37744140625,40.144168853759766,-57.06229019165039,0.6821457743644714,342
293.53289794921875,53.279720306396484,146.13323974609375,0.0,1230
236.98277282714844,379.54217529296875,90.6180648803711,0.981174886226654,507
181.47830200195312,132.80154418945312,46.34877014160156,0.7702669501304626,924
44.118167877197266,221.0403289794922,-101.80457305908203,0.7530028820037842,700
27.343448638916016,160.9263458251953,20.350543975830078,0.24515032768249512,1035
240.08871459960938,61.98657989501953,-146.93597412109375,0.6117942333221436,1182
125.85662841796875,18.306194305419922,-92.9166030883789,0.3513774275779724,646
191.69390869140625,269.3025207519531,70.73005676269531,0.6402409076690674,1092
84.32440185546875,5.031427383422852,164.9755859375,0.0,278
331.9368896484375,372.8479919433594,-61.05216979980469,0.044745683670043945,1144
297.7787780761719,263.97113037109375,-128.2367401123047,0.047772958874702454,1025
183.3467254638672,380.16668701171875,101.4117431640625,0.13837575912475586,613
79.61262512207031,213.39956665039062,-62.12348937988281,0.6609272360801697,674
225.3639373779297,242.31268310546875,136.32215881347656,0.9137352705001831,575
302.26214599609375,275.7933044433594,-27.051395416259766,0.9343533515930176,958
142.19967651367188,158.69065856933594,-139.52191162109375,0.44298645853996277,390
166.06935119628906,106.85176086425781,65.02910614013672,0.1825351119041443,113
31.338701248168945,226.1733856201172,-146.1084442138672,0.9664331674575806,421
295.590576171875,205.62515258789062,162.9198455810547,0.018904507160186768,316
15.800409317016602,345.0474548339844,-12.800872802734375,0.03726458549499512,728
322.1897888183594,185.4879913330078,3.107879638671875,0.6554588079452515,196
45.134220123291016,308.20770263671875,-44.735992431640625,0.7726895213127136,722
284.3832092285156,130.40966796875,-66.5830307006836,0.14015084505081177,830
3.31550669670105,373.1916809082031,-62.86605453491211,0.15804177522659302,836
233.67950439453125,156.4495391845703,55.55121994018555,0.043764859437942505,1070
157.26309204101562,272.9964294433594,-79.02516174316406,0.555422306060791,820
214.99588012695312,131.0266876220703,-127.50824737548828,0.5131800770759583,651
323.380859375,358.77508544921875,89.76057434082031,0.8829048871994019,53
64.88579559326172,33.28908920288086,-14.656088829040527,0.166343554854393,584
307.3786315917969,87.88968658447266,106.51010131835938,0.30914008617401123,652
7.2849273681640625,112.03416442871094,-37.26666259765625,0.7774587869644165,1014
313.6783752441406,269.5016174316406,-64.05091857910156,0.13894838094711304,859
11.708126068115234,305.3013610839844,-134.64244079589844,0.21566776931285858,881
54.11021041870117,69.77669525146484,138.61447143554688,0.19344684481620789,205
190.43441772460938,157.77996826171875,-6.983393669128418,0.9388136267662048,18
264.53076171875,23.82408332824707,117.38018798828125,0.6137740015983582,660
251.43943786621094,396.8946228027344,-126.57157897949219,0.48193490505218506,610
88.56129455566406,345.5788879394531,-125.24693298339844,0.8583840727806091,1007
194.28118896484375,315.35205078125,86.96601867675781,0.7561315894126892,542
309.0794372558594,213.28152465820312,-129.6460723876953,0.2823699116706848,971
180.1072235107422,8.589259147644043,58.724586486816406,0.11633771657943726,503
52.47928237915039,371.3279724121094,121.73086547851562,0.6209912896156311,406
148.53024291992188,253.1439208984375,-87.62262725830078,0.18055325746536255,1103
81.83409118652344,310.2580261230469,75.55265808105469,0.39065051078796387,374
94.94352722167969,286.5260009765625,9.112282752990723,0.29989486932754517,1235
56.352935791015625,355.0675964355469,-81.3825454711914,0.3751622140407562,157
272.8581848144531,97.5549545288086,94.7314453125,0.2558501362800598,158
217.66734313964844,340.3543395996094,126.690185546875,0.608422040939331,465
151.3527374267578,130.5441436767578,-133.34832763671875,0.7726038098335266,797
169.39071655273438,38.419925689697266,-123.67069244384766,0.5285607576370239,494
313.6787414550781,116.81105041503906,57.188026428222656,0.33150577545166016,604
139.31443786621094,376.38140869140625,88.50092315673828,0.40269798040390015,431
54.43132019042969,100.4313735961914,-80.94391632080078,0.665045440196991,972
231.00265502929688,17.2836856842041,80.97972869873047,0.635030210018158,540
56.774375915527344,383.9177551269531,-33.51287841796875,0.029886290431022644,121
86.20890045166016,255.43685913085938,-111.40023040771484,0.24958282709121704,280
203.9654083251953,183.61636352539062,-75.22639465332031,0.26981472969055176,1191
85.32371520996094,225.4351348876953,158.99716186523438,0.7025197148323059,606
165.17111206054688,283.0753479003906,9.631790161132812,0.17178750038146973,395
115.65637969970703,297.8528747558594,67.67648315429688,0.10221464931964874,1241
186.78836059570312,187.12783813476562,-93.0726089477539,0.2184423804283142,161
42.02229690551758,49.88429260253906,-53.45917510986328,0.5875632166862488,343
315.48309326171875,77.25042724609375,-119.32894134521484,0.33457237482070923,874
105.3045883178711,151.56143188476562,125.82293701171875,0.11637995392084122,140
192.26760864257812,115.30095672607422,-1.9539775848388672,0.6277598738670349,607
8.75274658203125,185.82760620117188,80.40718078613281,0.23050646483898163,123
268.36444091796875,257.40228271484375,125.24118041992188,0.06683049350976944,264
309.6671447753906,336.4560852050781,-155.91989135742188,0.08577072620391846,799
262.87762451171875,361.909423828125,-75.38633728027344,0.6172184944152832,725
115.17005920410156,273.8883972167969,11.11856460571289,0.5302174687385559,645
129.681884765625,331.2339172363281,-150.13461303710938,0.0,996
17.256763458251953,155.79100036621094,25.087814331054688,0.36213773488998413,675
311.7303161621094,351.74090576171875,-68.32598876953125,0.6602403521537781,791
197.03724670410156,147.867431640625,-47.549163818359375,0.14259731769561768,517
208.64048767089844,88.28121185302734,37.523681640625,0.25165727734565735,797
71.78502655029297,121.65521240234375,43.03394317626953,0.6096433997154236,250
320.9998779296875,242.21673583984375,-136.559326171875,0.9267373085021973,269
79.02372741699219,356.1697692871094,38.46748352050781,0.779591977596283,607
40.80650329589844,113.70703887939453,42.11787796020508,0.6371472477912903,568
23.555227279663086,95.30370330810547,145.86949157714844,0.04183077812194824,162
74.89934539794922,175.70352172851562,-10.75430679321289,0.8507166504859924,509
184.1276397705078,183.831787109375,139.1227569580078,0.1436152458190918,177
271.1292724609375,362.1282958984375,-162.62864685058594,0.5966810584068298,120
26.739112854003906,189.2276153564453,130.589111328125,0.45373040437698364,52
152.0006103515625,170.75668334960938,-124.48046112060547,0.6021615266799927,480
299.74951171875,238.52149963378906,-47.13035583496094,0.5192253589630127,891
53.43208312988281,132.2837677001953,-74.6723403930664,0.8323379158973694,75
203.96131896972656,371.445068359375,-17.895030975341797,0.0,19
176.91835021972656,74.62098693847656,-136.2509765625,0.06512746959924698,340
0.1621338129043579,125.14672088623047,95.89632415771484,0.9508755803108215,690
111.10035705566406,143.59129333496094,109.91809844970703,0.4557313621044159,270
233.16261291503906,390.50982666015625,-145.656005859375,0.5612345337867737,506
92.13762664794922,259.51434326171875,-120.16426086425781,1.0,882
42.373313903808594,382.14068603515625,-65.32429504394531,0.12122132629156113,1150
107.5946273803711,197.57806396484375,-15.516899108886719,0.7589737176895142,484
69.998779296875,364.07440185546875,31.74659538269043,0.08786743879318237,341
173.46092224121094,280.6678161621094,145.58897399902344,0.9803297519683838,198
331.1076354980469,204.05947875976562,-84.4162368774414,0.15846437215805054,849
267.8141174316406,364.302734375,46.323490142822266,0.08309885114431381,1029
171.88246154785156,81.35581970214844,-84.97456359863281,1.0,349
171.48243713378906,323.8131408691406,33.78221130371094,0.8864227533340454,132
67.26336669921875,57.024085998535156,20.06607437133789,0.819459080696106,590
251.6220703125,214.98670959472656,-2.0861968994140625,0.4931114614009857,524
101.0436782836914,51.1619758605957,7.041248321533203,0.49388548731803894,730
119.96669006347656,256.3460388183594,-137.75523376464844,0.011542320251464844,170
230.19659423828125,171.43524169921875,-57.89104461669922,0.280157208442688,1149
162.72268676757812,280.46844482421875,-41.15336227416992,0.671122133731842,1108
112.95032501220703,110.31990051269531,-26.759431838989258,0.5540859699249268,942
8.523070335388184,112.85723876953125,-2.701324462890625,0.3495083451271057,211
106.25935363769531,143.47488403320312,36.731964111328125,0.09154868125915527,895
146.9317169189453,79.30460357666016,-122.20648193359375,0.31270426511764526,203
326.8481140136719,150.7259521484375,-67.63561248779297,0.19928696751594543,81
79.50888061523438,110.38465118408203,-98.18299102783203,0.2098718285560608,542
281.44268798828125,355.92279052734375,137.12896728515625,0.9659161567687988,616
254.43551635742188,250.59803771972656,162.471923828125,0.3429194688796997,1240
240.29037475585938,180.32786560058594,11.312763214111328,0.19554471969604492,175
90.29724884033203,350.9587707519531,112.2243423461914,0.8281521797180176,1147
223.8385009765625,380.0379943847656,17.353546142578125,0.3078550696372986,756
120.14717864990234,207.90687561035156,-68.98612976074219,0.86916583776474,1218
251.68881225585938,82.57258605957031,92.65567779541016,0.7578383684158325,1186
166.6904754638672,113.37358093261719,-21.981151580810547,0.3556177318096161,389
42.47700881958008,401.3263854980469,-11.276947021484375,0.44868141412734985,405
201.7467041015625,285.68902587890625,144.23941040039062,0.2353420853614807,1148
119.27762603759766,58.2204704284668,-97.03788757324219,0.28210264444351196,580
292.7624206542969,392.9700622558594,-177.416259765625,0.9887166023254395,250
215.10348510742188,205.52980041503906,-133.5690155029297,0.5065836310386658,524
203.85789489746094,12.388128280639648,48.58555603027344,0.16599920392036438,368
309.4200744628906,91.25531005859375,-111.13053131103516,1.0,551
145.85586547851562,128.2648468017578,-168.57815551757812,0.9243970513343811,299
328.5199890136719,159.71218872070312,-0.33359432220458984,0.9140892028808594,997
324.7214050292969,105.81360626220703,-46.84986877441406,0.9075422286987305,1084
132.7139434814453,268.8690185546875,139.50543212890625,0.40448296070098877,315
291.9742431640625,168.10752868652344,24.436321258544922,0.15303045511245728,82
77.51766967773438,350.05731201171875,128.07662963867188,0.4200213551521301,1053
84.2913818359375,208.2435302734375,-121.3008041381836,0.4765700101852417,603
269.77490234375,262.7185363769531,-70.5822982788086,0.7395257353782654,315
49.213218688964844,23.83544158935547,63.937278747558594,0.9100024700164795,1157
82.96189880371094,219.44082641601562,65.16253662109375,0.8201654553413391,213
287.27880859375,182.63876342773438,122.97802734375,1.0,780
64.34418487548828,346.06439208984375,94.59564971923828,0.6000820994377136,15
194.9971466064453,92.947021484375,-167.20701599121094,0.6205314993858337,547
312.3636474609375,24.22861099243164,152.04388427734375,0.9623434543609619,322
55.11463165283203,365.73333740234375,-12.379404067993164,0.41627541184425354,594
331.81561279296875,260.3896179199219,150.46441650390625,0.8993419408798218,1006
93.10064697265625,244.33139038085938,-104.53396606445312,0.00794684886932373,975
201.37942504882812,334.5601501464844,-28.146560668945312,0.9624621868133545,384
181.8819580078125,196.73020935058594,-59.71210861206055,0.3618288040161133,149
226.8620147705078,162.51417541503906,51.248844146728516,0.7080067992210388,508
94.56842803955078,0.0,-74.69527435302734,0.841603696346283,451
24.874616622924805,168.0825958251953,176.04312133789062,0.5056319236755371,1263
210.1790771484375,215.56488037109375,-104.73479461669922,0.0,473
167.00799560546875,371.6712646484375,115.72578430175781,0.3937903046607971,368
68.03034973144531,204.4265594482422,-123.49561309814453,0.5103636384010315,94
104.60189819335938,29.81539535522461,142.0189971923828,0.8893028497695923,583
270.4360046386719,221.50257873535156,-156.2908172607422,0.0026360154151916504,173
175.01014709472656,320.9833068847656,46.289634704589844,0.6683018207550049,1052
9.503324508666992,384.2011413574219,2.8038330078125,0.683202862739563,344
12.715665817260742,139.30096435546875,-107.3291244506836,0.21491049230098724,185
215.18321228027344,236.4341278076172,52.7965087890625,0.40444672107696533,1093
269.1593933105469,253.84356689453125,-108.43981170654297,0.5655957460403442,457
249.0856475830078,254.10829162597656,-51.25212478637695,0.5233115553855896,72
108.4105453491211,239.5642852783203,4.332305908203125,0.5861732959747314,1062
220.8799591064453,280.7835693359375,-94.73522186279297,0.5190026164054871,675
131.04840087890625,271.6209411621094,98.09014892578125,0.0,1250
207.33497619628906,394.0289306640625,-94.68724060058594,0.28322234749794006,420
278.3616943359375,166.78660583496094,20.775150299072266,0.13247549533843994,1190
127.9092788696289,214.09754943847656,106.03375244140625,0.2530657649040222,893
328.8671569824219,61.6903076171875,-21.06743812561035,0.0,1247
108.01847076416016,301.3565673828125,23.93292999267578,0.6540377736091614,1095
2.5806872844696045,43.452571868896484,-134.07608032226562,0.7163269519805908,641
209.59873962402344,5.081167221069336,7.946283340454102,0.0,473
243.84251403808594,301.05670166015625,-96.04653930664062,0.11162890493869781,1148
154.52099609375,324.67474365234375,62.355804443359375,0.520002007484436,400
19.90618133544922,162.0666046142578,-74.3232192993164,0.8950189352035522,2
187.9671630859375,13.83640193939209,48.1990966796875,0.8912126421928406,696
297.09832763671875,223.44442749023438,-37.698974609375,0.26669442653656006,797
309.2684326171875,193.1993408203125,-107.16461944580078,0.7829163074493408,496
308.036376953125,51.91846466064453,67.36265563964844,0.11206312477588654,158
148.01004028320312,173.43121337890625,80.6439208984375,0.5954806804656982,1227
98.33345031738281,89.29402160644531,-121.93794250488281,0.7478107213973999,301
110.46917724609375,123.69419860839844,-147.1924591064453,0.1780952662229538,327
61.44626998901367,95.937744140625,174.96353149414062,0.8710658550262451,86
137.920166015625,183.169677734375,35.46189880371094,0.38247162103652954,1226
33.81235885620117,71.3423080444336,-75.1667709350586,0.5367849469184875,48
202.2890167236328,310.5830078125,106.23956298828125,0.06675398349761963,962
92.82643127441406,18.393396377563477,58.42347717285156,0.4091103672981262,1138
202.58824157714844,81.45469665527344,118.55433654785156,0.9203293919563293,1047
152.6593475341797,191.82284545898438,132.57235717773438,0.9127278923988342,674
192.88429260253906,276.095947265625,-42.508392333984375,0.7383806109428406,143
218.68353271484375,276.19146728515625,83.04651641845703,0.0,663
10.522893905639648,65.5300521850586,9.936481475830078,0.07582779228687286,1169
282.30645751953125,156.74806213378906,-150.3895263671875,0.24875906109809875,1178
209.93495178222656,342.96759033203125,-168.269775390625,0.16767668724060059,59
327.59710693359375,240.79129028320312,89.74618530273438,0.33567315340042114,56
192.0382843017578,92.60713958740234,-45.49421691894531,0.09446646273136139,836
123.88272094726562,346.07305908203125,159.57666015625,0.7083922624588013,157
257.3081970214844,99.2808837890625,-74.07351684570312,0.7799558043479919,277
178.47189331054688,40.69477462768555,46.932373046875,1.0,238
17.321313858032227,119.9801254272461,-12.541396141052246,0.5062320232391357,1060
66.54339599609375,354.0100402832031,1.7865428924560547,0.4980112314224243,129
227.3363494873047,109.5140380859375,108.5208740234375,0.6962030529975891,1012
265.49871826171875,160.6954803466797,-7.85797119140625,0.007042303681373596,126
43.8988037109375,336.1596984863281,168.39186096191406,0.25957638025283813,225
274.0289001464844,148.935791015625,-14.140571594238281,0.8684629201889038,82
83.98035430908203,255.06629943847656,-3.548245429992676,0.08026206493377686,29
3.805840492248535,265.4947204589844,117.54792022705078,0.17535708844661713,367
296.11529541015625,338.098876953125,124.84140014648438,0.24802643060684204,1128
129.15438842773438,81.73756408691406,-91.88960266113281,0.2413949966430664,868
245.80169677734375,312.0119323730469,5.523009300231934,0.49129265546798706,361
283.7760314941406,157.01866149902344,-46.896671295166016,0.7872883081436157,1280
201.25209045410156,262.4043273925781,-155.73956298828125,0.6348884105682373,1154
260.5021667480469,180.57382202148438,-57.5731315612793,0.6815731525421143,490
265.0157775878906,0.0,110.24099731445312,0.08853854984045029,703
